Well,Cycle,Time,Object Index,Area [um^2],Area [%],Perimeter [um],Form factor,Extent,Compactness,Eccentricity,Characteristic RI,Characteristic dry mass density [pg / um^3],Dry mass [pg],Granularity
B2,36,01:46:34,3,438.8,0.722745,149.364,0.247164,0.422834,4.0459,0.89314,1.34724,0.0862017,121.041,9.52314
B2,36,01:46:34,4,702.28,1.15672,226.131,0.172583,0.354787,5.7943,0.648022,1.34202,0.0600934,135.048,13.0106
B2,36,01:46:34,5,468.36,0.771433,133.912,0.32821,0.622952,3.04683,0.6947,1.3448,0.0740159,110.931,11.6522
B2,36,01:46:34,6,650.56,1.07153,207.983,0.188991,0.508568,5.29126,0.734804,1.34327,0.0663422,138.111,12.9547
B2,36,01:46:34,7,739.64,1.21826,199.679,0.233112,0.531717,4.28978,0.888854,1.3446,0.0730089,172.801,13.4029
B2,36,01:46:34,8,362.48,0.597039,89.4453,0.56935,0.636466,1.75639,0.389784,1.35588,0.129406,150.103,8.23083
B2,36,01:46:34,9,718.84,1.184,212.06,0.200874,0.337237,4.97824,0.961525,1.34676,0.0838167,192.803,10.6526
B2,36,01:46:34,10,547.2,0.90129,195.016,0.180807,0.492512,5.53077,0.910078,1.34683,0.084169,147.383,10.3988
B2,36,01:46:34,11,626.0,1.03108,184.593,0.230864,0.398828,4.33156,0.981697,1.34921,0.0960389,192.385,6.38112
B2,36,01:46:34,12,775.0,1.2765,195.656,0.254404,0.535517,3.93076,0.914085,1.34527,0.0763714,189.401,14.4378
B2,36,01:46:34,13,355.04,0.584785,110.426,0.365882,0.509442,2.73312,0.576692,1.34294,0.0646755,73.4797,12.7211
B2,36,01:46:34,14,1013.52,1.66936,296.535,0.144841,0.449606,6.90415,0.900006,1.34463,0.0731465,237.233,12.2515
B2,36,01:46:34,15,495.8,0.81663,137.414,0.329957,0.643528,3.0307,0.85029,1.34956,0.0978004,155.166,12.8828
B2,36,01:46:34,16,725.96,1.19572,161.749,0.348691,0.536635,2.86787,0.869189,1.34538,0.0769131,178.675,13.3286
B2,37,01:49:34,1,652.88,1.07536,166.206,0.296997,0.638576,3.36703,0.548755,1.34572,0.0786123,164.238,14.3317
B2,37,01:49:34,2,447.16,0.736515,95.2904,0.618835,0.727042,1.61594,0.421005,1.35923,0.146144,209.119,7.85301
B2,37,01:49:34,3,428.84,0.70634,130.328,0.317269,0.439998,3.1519,0.896872,1.34746,0.0872792,119.772,9.92612
B2,37,01:49:34,4,696.84,1.14776,215.357,0.18881,0.368262,5.29634,0.658081,1.34218,0.0609049,135.811,12.9821
B2,37,01:49:34,5,459.88,0.757466,134.075,0.321483,0.605743,3.11059,0.71683,1.34501,0.0750617,110.462,12.7643
B2,37,01:49:34,6,670.28,1.10401,200.389,0.209758,0.542649,4.7674,0.75186,1.3431,0.0654888,140.467,12.4951
B2,37,01:49:34,7,752.6,1.2396,186.168,0.272876,0.558375,3.66467,0.865371,1.34456,0.0727934,175.31,13.1713
B2,37,01:49:34,8,369.32,0.608305,81.3423,0.701422,0.729535,1.42568,0.384981,1.35501,0.125056,147.794,9.2226
B2,37,01:49:34,9,722.04,1.18927,207.945,0.209832,0.334185,4.76571,0.962865,1.34664,0.0832077,192.254,11.623
B2,37,01:49:34,10,673.72,1.10968,191.443,0.230998,0.400509,4.32904,0.975786,1.34841,0.0920376,198.424,6.77822
B2,37,01:49:34,11,547.2,0.90129,191.99,0.186551,0.48254,5.36047,0.914115,1.34684,0.0842121,147.459,10.7384
B2,37,01:49:34,12,758.48,1.24929,184.456,0.280134,0.599589,3.56972,0.910087,1.34529,0.0764318,185.51,13.6241
B2,37,01:49:34,13,346.12,0.570092,110.352,0.357172,0.452421,2.79977,0.629201,1.34283,0.0641352,71.0351,12.185
B2,37,01:49:34,14,920.04,1.51539,253.888,0.179363,0.473505,5.57527,0.905324,1.34508,0.0753912,221.961,12.745
B2,37,01:49:34,15,499.48,0.822691,157.156,0.254137,0.569013,3.93489,0.877373,1.34969,0.0984562,157.366,12.1538
B2,37,01:49:34,16,727.44,1.19816,174.047,0.301769,0.560466,3.3138,0.871355,1.34546,0.0772834,179.901,12.9523
B2,38,01:52:34,1,633.96,1.04419,144.982,0.379005,0.663027,2.63849,0.505384,1.34627,0.0813521,165.037,14.1073
B2,38,01:52:34,2,440.2,0.725051,94.8217,0.615239,0.745495,1.62538,0.385481,1.35917,0.145845,205.443,8.83076
B2,38,01:52:34,3,405.6,0.668062,131.377,0.295304,0.463098,3.38634,0.892495,1.34733,0.0866746,112.497,10.6295
B2,38,01:52:34,4,712.04,1.1728,243.025,0.1515,0.330591,6.60065,0.732873,1.34206,0.0603136,137.426,12.4484
B2,38,01:52:34,5,450.72,0.742379,125.137,0.361699,0.682909,2.76473,0.639126,1.34508,0.0754209,108.78,12.0329
B2,38,01:52:34,6,690.04,1.13656,206.494,0.203361,0.508429,4.91737,0.750658,1.34311,0.0655274,144.693,12.4001
B2,38,01:52:34,7,739.28,1.21766,181.277,0.282706,0.564267,3.53724,0.880438,1.34465,0.0732663,173.326,13.532
B2,38,01:52:34,8,383.76,0.632089,87.5708,0.628856,0.66792,1.59019,0.340232,1.354,0.119978,147.337,9.29156
B2,38,01:52:34,9,703.92,1.15942,196.687,0.228655,0.325798,4.3734,0.964854,1.34703,0.085172,191.854,11.2243
B2,38,01:52:34,10,624.72,1.02897,184.075,0.231688,0.395934,4.31614,0.980652,1.3489,0.0944772,188.87,6.9387
B2,38,01:52:34,11,612.48,1.00881,227.524,0.148678,0.512656,6.72594,0.874178,1.346,0.0799919,156.779,9.65644
B2,38,01:52:34,12,779.52,1.28394,182.505,0.294095,0.590116,3.40026,0.910001,1.34489,0.0744383,185.684,13.5324
B2,38,01:52:34,13,334.92,0.551645,120.871,0.288073,0.469865,3.47134,0.590474,1.34266,0.0633077,67.8496,11.6359
B2,38,01:52:34,14,1020.56,1.68096,321.903,0.123765,0.463899,8.07983,0.903775,1.34456,0.0728146,237.797,11.9559
B2,38,01:52:34,15,491.64,0.809778,150.673,0.272136,0.585063,3.67463,0.863204,1.34994,0.0996893,156.836,11.8155
B2,38,01:52:34,16,713.4,1.17504,155.334,0.371542,0.536391,2.69149,0.877972,1.3457,0.0785155,179.241,12.1562
B2,39,01:55:40,1,625.96,1.03102,145.83,0.36988,0.624711,2.70358,0.467152,1.34628,0.0814143,163.079,13.8071
B2,39,01:55:40,2,445.24,0.733352,94.5377,0.626029,0.766703,1.59737,0.379681,1.35947,0.147364,209.959,9.0025
B2,39,01:55:40,3,416.64,0.686246,136.321,0.281737,0.433566,3.54941,0.893541,1.34753,0.0876275,116.829,11.3208
B2,39,01:55:40,4,694.84,1.14447,248.467,0.141435,0.350887,7.07041,0.71683,1.34205,0.0602642,133.997,13.4105
B2,39,01:55:40,5,457.32,0.753249,129.891,0.340624,0.629016,2.93579,0.681813,1.34481,0.0740694,108.395,13.3358
B2,39,01:55:40,6,662.2,1.09071,216.199,0.17803,0.519421,5.61703,0.765671,1.3433,0.0664986,140.913,13.8502
B2,39,01:55:40,7,381.88,0.628993,81.6051,0.720613,0.790642,1.38771,0.404609,1.35322,0.116109,141.887,10.8136
B2,39,01:55:40,8,767.96,1.2649,192.741,0.259778,0.568775,3.84944,0.873523,1.3444,0.0720244,176.998,15.774
B2,39,01:55:40,9,684.76,1.12786,184.582,0.252563,0.324101,3.95941,0.970249,1.34723,0.0861459,188.766,12.1797
B2,39,01:55:40,10,647.56,1.06659,193.174,0.218069,0.39796,4.5857,0.978902,1.34857,0.0928604,192.425,7.28468
B2,39,01:55:40,11,517.4,0.852207,146.022,0.30493,0.574889,3.27944,0.913904,1.34676,0.0838242,138.786,12.1487
B2,39,01:55:40,12,793.96,1.30773,190.299,0.275508,0.567682,3.62965,0.909984,1.34486,0.0742768,188.713,14.3184
B2,39,01:55:40,13,325.72,0.536492,101.419,0.397936,0.527807,2.51297,0.657564,1.34288,0.064379,67.1025,12.8268
B2,39,01:55:40,14,1019.0,1.67839,285.374,0.157237,0.447574,6.35982,0.907963,1.34451,0.0725375,236.53,11.9484
B2,39,01:55:40,15,495.8,0.81663,142.05,0.308768,0.62601,3.23868,0.873031,1.35011,0.100553,159.534,12.8118
B2,39,01:55:40,16,731.84,1.20541,155.892,0.378425,0.536477,2.64253,0.880103,1.34541,0.0770656,180.479,12.4811
B2,40,01:58:34,1,621.32,1.02337,148.459,0.354253,0.632245,2.82284,0.452665,1.34631,0.0815376,162.115,14.7054
B2,40,01:58:34,2,442.92,0.729531,92.6762,0.648036,0.756766,1.54312,0.369465,1.35968,0.148414,210.354,8.11062
B2,40,01:58:34,3,435.08,0.716618,137.854,0.287701,0.422983,3.47583,0.886212,1.34758,0.0879023,122.383,10.3162
B2,40,01:58:34,4,692.0,1.13979,244.225,0.145793,0.325359,6.85904,0.690755,1.34214,0.060706,134.427,13.751
B2,40,01:58:34,5,478.36,0.787904,141.849,0.298752,0.67314,3.34725,0.663044,1.3446,0.0730107,111.761,14.4892
B2,40,01:58:34,6,610.88,1.00618,186.478,0.220756,0.538695,4.5299,0.719984,1.34352,0.0675846,132.115,15.4442
B2,40,01:58:34,7,756.24,1.2456,210.779,0.213903,0.565371,4.67502,0.867432,1.34445,0.07226,174.867,14.3449
B2,40,01:58:34,8,391.24,0.644409,84.5624,0.68754,0.760457,1.45446,0.480095,1.35214,0.110713,138.609,9.84815
B2,40,01:58:34,9,676.4,1.11409,187.202,0.242545,0.319539,4.12295,0.969215,1.34748,0.0873946,189.164,11.7157
B2,40,01:58:34,10,648.72,1.0685,210.445,0.184073,0.394771,5.43261,0.979187,1.34879,0.0939306,194.991,7.45038
B2,40,01:58:34,11,522.24,0.860179,150.017,0.291607,0.557591,3.42928,0.904543,1.34693,0.0846462,141.458,12.6295
B2,40,01:58:34,12,802.92,1.32249,191.546,0.275001,0.531327,3.63635,0.904163,1.34484,0.0742107,190.673,14.5296
B2,40,01:58:34,13,344.12,0.566798,111.545,0.347553,0.44854,2.87726,0.620321,1.3428,0.06401,70.4868,15.3895
B2,40,01:58:34,14,1009.88,1.66337,282.587,0.158919,0.450437,6.29252,0.907354,1.34448,0.0723798,233.904,14.5016
B2,40,01:58:34,15,497.04,0.818672,161.384,0.239817,0.533076,4.16985,0.87334,1.34979,0.0989331,157.356,13.5699
B2,40,01:58:34,16,732.24,1.20607,163.377,0.344732,0.534825,2.90081,0.87888,1.34574,0.0786912,184.387,13.4925
B2,41,02:01:46,1,603.92,0.994713,134.814,0.417563,0.65348,2.39485,0.23835,1.34677,0.0838327,162.01,15.107
B2,41,02:01:46,2,443.64,0.730717,97.6502,0.584648,0.764159,1.71043,0.303195,1.35905,0.145247,206.199,8.59402
B2,41,02:01:46,3,410.08,0.675441,139.861,0.263442,0.426279,3.7959,0.90859,1.34788,0.0894156,117.336,10.3353
B2,41,02:01:46,4,651.8,1.07358,206.792,0.19154,0.445292,5.22085,0.755062,1.3423,0.0615118,128.299,13.9888
B2,41,02:01:46,5,511.76,0.842917,149.88,0.286278,0.603035,3.4931,0.708805,1.34415,0.0707727,115.9,13.4097
B2,41,02:01:46,6,669.48,1.1027,228.676,0.160882,0.511741,6.21573,0.753896,1.34314,0.065686,140.722,14.787
B2,41,02:01:46,7,758.84,1.24988,196.486,0.247,0.565724,4.04859,0.871379,1.34429,0.0714652,173.538,14.7766
B2,41,02:01:46,8,398.76,0.656796,92.6666,0.583546,0.686854,1.71366,0.501087,1.35042,0.102112,130.298,9.70128
B2,41,02:01:46,9,689.28,1.13531,187.238,0.24707,0.312718,4.04744,0.968553,1.34718,0.0859228,189.52,12.7571
B2,41,02:01:46,10,643.0,1.05908,194.654,0.213252,0.377126,4.68928,0.982212,1.34917,0.0958642,197.25,7.64444
B2,41,02:01:46,11,552.88,0.910646,159.777,0.272152,0.564094,3.67441,0.903142,1.34644,0.0821982,145.426,11.8133
B2,41,02:01:46,12,813.24,1.33948,194.617,0.269814,0.588077,3.70625,0.903416,1.34479,0.0739505,192.446,14.0172
B2,41,02:01:46,13,355.96,0.5863,112.531,0.35324,0.471196,2.83094,0.561885,1.34273,0.0636406,72.4913,11.9963
B2,41,02:01:46,14,1074.04,1.76905,289.326,0.161234,0.472463,6.20216,0.90557,1.34418,0.070891,243.647,14.3625
B2,41,02:01:46,15,514.2,0.846936,160.771,0.249992,0.621014,4.00013,0.881906,1.34934,0.0966899,159.097,13.6649
B2,41,02:01:46,16,719.12,1.18446,158.729,0.358675,0.526828,2.78804,0.886836,1.34552,0.0775801,178.526,12.3126
B2,42,02:04:34,1,646.96,1.0656,138.172,0.42584,0.675014,2.3483,0.394894,1.34583,0.079134,163.829,14.7936
B2,42,02:04:34,2,434.68,0.715959,99.2159,0.554903,0.730162,1.80212,0.324468,1.35929,0.146438,203.692,8.47387
B2,42,02:04:34,3,431.12,0.710096,160.237,0.210999,0.401759,4.73936,0.904398,1.34762,0.0881008,121.543,10.3309
B2,42,02:04:34,4,727.68,1.19856,251.956,0.144046,0.330944,6.94224,0.735509,1.3421,0.0605054,140.891,13.0082
B2,42,02:04:34,5,493.76,0.81327,133.304,0.349174,0.6772,2.8639,0.690358,1.34435,0.0717743,113.406,13.9607
B2,42,02:04:34,6,622.04,1.02456,202.135,0.191314,0.64645,5.22701,0.80515,1.34296,0.0648226,129.031,11.4425
B2,42,02:04:34,7,795.2,1.30977,205.689,0.236192,0.54518,4.23384,0.872692,1.3436,0.0679772,172.977,11.9026
B2,42,02:04:34,8,409.68,0.674782,89.495,0.642772,0.700739,1.55576,0.551579,1.34917,0.095846,125.652,9.80747
B2,42,02:04:34,9,675.32,1.11232,188.286,0.239377,0.329502,4.17751,0.967738,1.34719,0.0859698,185.783,11.9616
B2,42,02:04:34,10,662.4,1.09104,201.919,0.204162,0.452163,4.89807,0.9772,1.34789,0.0894533,189.612,8.61407
B2,42,02:04:34,11,550.12,0.9061,153.287,0.294209,0.560981,3.39894,0.900082,1.3465,0.0824843,145.204,12.6294
B2,42,02:04:34,12,799.48,1.31682,204.204,0.240928,0.535299,4.15062,0.907445,1.34474,0.0736859,188.513,12.8814
B2,42,02:04:34,13,337.88,0.55652,112.539,0.335249,0.474497,2.98286,0.678853,1.34293,0.0646394,69.8891,12.9951
B2,42,02:04:34,14,1042.6,1.71726,339.27,0.113825,0.465912,8.78544,0.904252,1.34433,0.0716548,239.063,13.9226
B2,42,02:04:34,15,522.4,0.860442,174.034,0.216743,0.57243,4.61376,0.862159,1.34922,0.0960766,160.609,12.8623
B2,42,02:04:34,16,747.92,1.2319,163.79,0.35034,0.533527,2.85437,0.872794,1.34525,0.0762635,182.525,12.8
B2,43,02:07:34,1,631.12,1.03951,150.134,0.351853,0.645317,2.8421,0.410106,1.34614,0.0807211,163.023,15.4374
B2,43,02:07:34,2,432.52,0.712401,97.836,0.567831,0.783551,1.76109,0.303046,1.35944,0.147221,203.763,8.0672
B2,43,02:07:34,3,429.64,0.707658,148.034,0.246373,0.421877,4.05889,0.899919,1.34729,0.086439,118.84,10.5711
B2,43,02:07:34,4,720.6,1.1869,246.59,0.148919,0.319483,6.71504,0.718454,1.34227,0.0613425,141.451,13.8602
