"Well","Cycle","Time","Object Index","Area [um^2]","Area [%]","Perimeter [um]","Form factor","Extent","Compactness","Eccentricity","Characteristic RI","Characteristic dry mass density [pg / um^3]","Dry mass [pg]","Granularity"
"A1",324,"16:12:56",5,589.92,0.971654,195.046,0.194863,0.392119,5.13181,0.933458,1.34753,0.0876709,165.5,5.56151
"A1",324,"16:12:56",6,876.12,1.44305,209.691,0.250388,0.389761,3.9938,0.906146,1.34434,0.0717249,201.087,12.9954
"A1",324,"16:12:56",7,1036,1.70639,220.311,0.268224,0.688464,3.72823,0.565975,1.34162,0.0580752,192.531,13.3479
"A1",324,"16:12:56",8,1082.88,1.78361,234.368,0.247739,0.565579,4.03651,0.753528,1.34177,0.05886,203.963,11.6912
"A1",324,"16:12:56",9,865.68,1.42586,208.73,0.249688,0.512989,4.005,0.828044,1.34289,0.0644276,178.476,12.6693
"A1",324,"16:12:56",10,705.32,1.16173,183.141,0.264257,0.558537,3.78419,0.805474,1.34264,0.0632103,142.667,14.6134
"A1",324,"16:12:56",11,665.88,1.09677,194.866,0.22036,0.672932,4.53802,0.752217,1.34517,0.0758519,161.626,12.8195
"A1",324,"16:12:56",12,646.24,1.06442,218.932,0.169427,0.479976,5.90223,0.629778,1.34385,0.0692611,143.23,13.0547
"A1",324,"16:12:56",13,759.08,1.25028,198.556,0.241953,0.601375,4.13303,0.64203,1.34402,0.0701195,170.324,12.3633
"A1",325,"16:15:56",1,1008.72,1.66146,301.163,0.139758,0.449904,7.15523,0.917899,1.34186,0.0593184,191.474,12.8775
"A1",325,"16:15:56",2,381.2,0.627873,125.029,0.306438,0.701251,3.26331,0.815118,1.34384,0.0691812,84.39,12.5311
"A1",325,"16:15:56",3,707.84,1.16588,228.351,0.170584,0.447581,5.86222,0.860993,1.34362,0.0681179,154.293,11.8513
"A1",325,"16:15:56",4,506.32,0.833957,171.048,0.217469,0.452071,4.59835,0.812699,1.34785,0.0892387,144.587,6.95897
"A1",325,"16:15:56",5,555.04,0.914203,159.744,0.273329,0.426849,3.6586,0.937828,1.34843,0.0921495,163.669,5.044
"A1",325,"16:15:56",6,832.48,1.37117,204.457,0.250254,0.393988,3.99594,0.908238,1.34466,0.0733196,195.319,12.6152
"A1",325,"16:15:56",7,1041.2,1.71496,235.514,0.235891,0.651157,4.23924,0.509263,1.34163,0.0581686,193.808,13.4266
"A1",325,"16:15:56",8,1077.32,1.77445,254.329,0.209297,0.584915,4.7779,0.761902,1.34189,0.059465,205.001,12.111
"A1",325,"16:15:56",9,857.92,1.41308,211.481,0.241053,0.483313,4.14847,0.826058,1.34288,0.0644245,176.867,12.3329
"A1",325,"16:15:56",10,712.24,1.17313,197.302,0.229919,0.606968,4.34935,0.788971,1.34258,0.0629029,143.366,14.3309
"A1",325,"16:15:56",11,688.6,1.13419,209.087,0.197934,0.660718,5.05218,0.745305,1.34508,0.0753943,166.133,12.1255
"A1",325,"16:15:56",12,628.8,1.03569,195.858,0.205988,0.504947,4.85466,0.26141,1.34394,0.069708,140.264,13.4672
"A1",325,"16:15:56",13,804.04,1.32433,184.774,0.295943,0.640976,3.37903,0.640903,1.34366,0.0682824,175.686,12.9794
"A1",326,"16:19:08",1,953.32,1.57021,317.02,0.1192,0.415151,8.38929,0.915378,1.34193,0.059654,181.982,13.4789
"A1",326,"16:19:08",2,374.76,0.617265,129.451,0.281028,0.685921,3.55836,0.819688,1.34377,0.0688718,82.5933,12.7879
"A1",326,"16:19:08",3,705.88,1.16265,216.523,0.189205,0.481172,5.28527,0.86015,1.34362,0.0680979,153.821,12.0767
"A1",326,"16:19:08",4,480.8,0.791923,134.768,0.332662,0.536607,3.00605,0.834174,1.34829,0.0914441,140.692,6.59051
"A1",326,"16:19:08",5,567.64,0.934957,158.191,0.285048,0.434015,3.50818,0.930916,1.34807,0.0903608,164.136,5.31119
"A1",326,"16:19:08",6,829.16,1.36571,208.657,0.239323,0.374359,4.17846,0.909888,1.34468,0.0734007,194.755,12.3941
"A1",326,"16:19:08",7,1015.36,1.67239,226.655,0.248369,0.659667,4.02627,0.555553,1.34178,0.0589175,191.432,13.5277
"A1",326,"16:19:08",8,1052.2,1.73307,221.8,0.268773,0.581815,3.72061,0.756488,1.34196,0.0597926,201.324,11.2409
"A1",326,"16:19:08",9,862.96,1.42138,215.573,0.233353,0.477893,4.28535,0.826938,1.34281,0.064058,176.894,12.7542
"A1",326,"16:19:08",10,691.76,1.13939,235.037,0.15736,0.502149,6.35485,0.803177,1.34267,0.063365,140.267,12.5524
"A1",326,"16:19:08",11,690.96,1.13808,204.986,0.206641,0.659288,4.83932,0.753807,1.34488,0.074404,164.513,12.6105
"A1",326,"16:19:08",12,658.76,1.08504,197.072,0.213151,0.526738,4.69151,0.497391,1.34357,0.0678657,143.063,14.0802
"A1",326,"16:19:08",13,814,1.34074,198.72,0.259029,0.593537,3.86056,0.698187,1.34348,0.0673827,175.519,12.557
"A1",327,"16:21:56",1,973.08,1.60275,293.921,0.141546,0.503165,7.06483,0.911181,1.34194,0.0596955,185.883,13.3727
"A1",327,"16:21:56",2,370.08,0.609557,120.083,0.322508,0.655612,3.1007,0.782544,1.34408,0.0704096,83.383,11.3189
"A1",327,"16:21:56",3,695.92,1.14625,181.911,0.264272,0.505359,3.78397,0.851109,1.34351,0.0675648,150.463,12.0206
"A1",327,"16:21:56",4,527.24,0.868414,166.4,0.239284,0.475077,4.17914,0.80719,1.3475,0.0875111,147.646,6.49844
"A1",327,"16:21:56",5,594.32,0.978901,183.065,0.222854,0.397039,4.48724,0.940736,1.34763,0.0881464,167.639,5.70485
"A1",327,"16:21:56",6,827.72,1.36333,214.009,0.227106,0.382177,4.40324,0.909662,1.34461,0.0730338,193.445,13.1133
"A1",327,"16:21:56",7,1041.16,1.71489,236.035,0.234841,0.628538,4.25821,0.486949,1.34166,0.0583141,194.286,13.992
"A1",327,"16:21:56",8,1068.24,1.75949,229.866,0.254055,0.551868,3.93615,0.746178,1.34189,0.0594343,203.168,11.724
"A1",327,"16:21:56",9,879.44,1.44852,236.408,0.197738,0.439211,5.05718,0.825661,1.34266,0.0633221,178.201,12.9481
"A1",327,"16:21:56",10,669.12,1.1021,186.335,0.242174,0.547526,4.12927,0.815978,1.34272,0.0635958,136.17,13.4892
"A1",327,"16:21:56",11,678.84,1.11811,182.526,0.256051,0.68753,3.90547,0.75259,1.34488,0.0744069,161.633,11.8523
"A1",327,"16:21:56",12,667.56,1.09953,212.707,0.185411,0.515236,5.39343,0.445949,1.34348,0.0673988,143.977,12.9493
"A1",327,"16:21:56",13,792.04,1.30456,205.02,0.236791,0.596236,4.22314,0.697289,1.34369,0.0684541,173.499,12.8101
"A1",328,"16:25:01",1,1026.64,1.69097,327.07,0.1206,0.385775,8.29188,0.905588,1.34196,0.0598033,196.469,13.1741
"A1",328,"16:25:01",2,403.52,0.664636,146.633,0.235838,0.647705,4.24019,0.819743,1.34357,0.0678401,87.5995,11.7614
"A1",328,"16:25:01",3,713.96,1.17596,193.216,0.240324,0.471697,4.16106,0.816121,1.34313,0.0656293,149.941,12.6767
"A1",328,"16:25:01",4,509.28,0.838832,158.701,0.2541,0.451682,3.93545,0.793913,1.34782,0.0891191,145.237,6.66971
"A1",328,"16:25:01",5,546.92,0.900829,152.747,0.294568,0.436893,3.3948,0.928296,1.34849,0.0924702,161.836,5.85044
"A1",328,"16:25:01",6,814.56,1.34166,208.994,0.23435,0.375353,4.26712,0.904035,1.34475,0.0737475,192.23,13.492
"A1",328,"16:25:01",7,1003.08,1.65217,211.054,0.282981,0.693118,3.53381,0.541745,1.34185,0.059253,190.194,13.3985
"A1",328,"16:25:01",8,1030.04,1.69657,235.532,0.233326,0.575853,4.28585,0.765582,1.34205,0.0602456,198.577,11.878
"A1",328,"16:25:01",9,863.8,1.42276,240.079,0.188328,0.490795,5.3099,0.82574,1.3429,0.064516,178.333,12.115
"A1",328,"16:25:01",10,701.76,1.15587,202.003,0.216113,0.533836,4.6272,0.801434,1.34263,0.0631468,141.805,14.066
"A1",328,"16:25:01",11,667.84,1.1,201.825,0.206032,0.631444,4.85362,0.759003,1.34526,0.076291,163.041,12.0756
"A1",328,"16:25:01",12,658.88,1.08524,203.894,0.199162,0.576428,5.02105,0.630989,1.34362,0.0680791,143.539,12.3944
"A1",328,"16:25:01",13,778.44,1.28216,196.549,0.253218,0.578267,3.94917,0.733871,1.34375,0.0687586,171.278,11.5258
"A1",329,"16:27:55",1,935.68,1.54115,259.41,0.174728,0.471451,5.72318,0.927657,1.34192,0.0595906,178.425,12.4656
"A1",329,"16:27:55",2,403.6,0.664767,132.919,0.28707,0.686581,3.48347,0.829341,1.34333,0.066639,86.0656,11.8342
"A1",329,"16:27:55",3,705.44,1.16193,189.99,0.245588,0.512674,4.07186,0.848472,1.34339,0.0669283,151.084,11.5865
"A1",329,"16:27:55",4,502.08,0.826973,166.704,0.227035,0.453272,4.40462,0.788375,1.34792,0.0896024,143.96,6.86036
"A1",329,"16:27:55",5,600.24,0.988652,176.774,0.241379,0.396984,4.14286,0.934911,1.34751,0.0875546,168.172,5.86249
"A1",329,"16:27:55",6,826.92,1.36202,218.486,0.217683,0.357602,4.59383,0.905445,1.34476,0.0738149,195.325,14.0994
"A1",329,"16:27:55",7,1029.36,1.69545,217.277,0.274,0.704732,3.64964,0.517405,1.34179,0.0589696,194.243,13.4821
"A1",329,"16:27:55",8,1053.08,1.73452,216.084,0.283417,0.598572,3.52837,0.721934,1.34203,0.0601749,202.781,11.4302
"A1",329,"16:27:55",9,894.4,1.47316,245.956,0.185792,0.477962,5.38237,0.830328,1.3427,0.0634784,181.68,12.8018
"A1",329,"16:27:55",10,688.16,1.13346,201.915,0.212111,0.534219,4.7145,0.801084,1.34259,0.0629522,138.628,13.3872
"A1",329,"16:27:55",11,680.72,1.12121,195.396,0.224051,0.643159,4.46328,0.757594,1.34505,0.0752649,163.95,12.9142
"A1",329,"16:27:55",12,665.56,1.09624,206.556,0.19603,0.544916,5.10127,0.658573,1.34354,0.0677177,144.225,12.875
"A1",329,"16:27:55",13,856.88,1.41136,218.068,0.226435,0.562169,4.41627,0.641824,1.3433,0.0665095,182.37,12.5134
"A1",330,"16:30:56",1,979.48,1.6133,263.163,0.177728,0.516451,5.62658,0.918831,1.3419,0.0594913,186.466,13.546
"A1",330,"16:30:56",2,453.68,0.747254,153.868,0.240803,0.625076,4.15276,0.840815,1.34284,0.0642026,93.2078,13.3386
"A1",330,"16:30:56",3,727.92,1.19895,199.379,0.230111,0.565155,4.34573,0.850525,1.34328,0.0664192,154.713,12.4162
"A1",330,"16:30:56",4,521.36,0.858729,165.621,0.238846,0.512585,4.18681,0.843737,1.34746,0.0872977,145.643,6.3998
"A1",330,"16:30:56",5,614.48,1.01211,187.265,0.220194,0.378374,4.54145,0.937802,1.34719,0.0859527,169.012,5.63112
"A1",330,"16:30:56",6,788.48,1.2987,198.503,0.251459,0.377755,3.97679,0.903232,1.34501,0.0750302,189.311,11.9913
"A1",330,"16:30:56",7,987.6,1.62667,208.01,0.286828,0.666505,3.48641,0.519862,1.34185,0.0592382,187.212,13.3944
"A1",330,"16:30:56",8,1022.04,1.6834,236.962,0.228728,0.550549,4.372,0.774255,1.34203,0.0601689,196.784,11.4954
"A1",330,"16:30:56",9,867.36,1.42862,226.112,0.213187,0.440875,4.69072,0.810434,1.3427,0.0634863,176.21,11.5119
"A1",330,"16:30:56",10,688.56,1.13412,187.491,0.246145,0.523731,4.06264,0.777194,1.34268,0.0634177,139.734,13.1827
"A1",330,"16:30:56",11,652.12,1.0741,202.797,0.199257,0.665157,5.01865,0.766401,1.3455,0.0774807,161.685,12.2759
"A1",330,"16:30:56",12,654.28,1.07766,215.584,0.176904,0.520658,5.65277,0.62436,1.34367,0.0683477,143.099,13.2887
"A1",330,"16:30:56",13,823.16,1.35582,196.397,0.268178,0.596389,3.72887,0.621313,1.34348,0.0673952,177.527,12.5158
"A1",331,"16:33:56",1,935.84,1.54142,289.009,0.140795,0.498095,7.10252,0.915377,1.34206,0.0603234,180.65,13.5742
"A1",331,"16:33:56",2,409,0.673662,112.58,0.405516,0.730044,2.46599,0.821474,1.3435,0.067488,88.3283,12.6787
"A1",331,"16:33:56",3,778.64,1.28249,309.277,0.102294,0.509875,9.77573,0.777223,1.34298,0.0648924,161.689,12.1698
"A1",331,"16:33:56",4,548.76,0.90386,172.878,0.230735,0.535982,4.33397,0.82322,1.34717,0.085854,150.762,7.00406
"A1",331,"16:33:56",5,612,1.00802,166.434,0.277637,0.408632,3.60182,0.938113,1.3476,0.0879859,172.312,5.49866
"A1",331,"16:33:56",6,783.56,1.2906,203.69,0.237325,0.368838,4.21363,0.899434,1.34485,0.0742291,186.121,12.8158
"A1",331,"16:33:56",7,1008.96,1.66185,219.166,0.263961,0.677627,3.78844,0.538511,1.34176,0.0588088,189.874,13.781
"A1",331,"16:33:56",8,1007.96,1.66021,210.537,0.285756,0.56571,3.49948,0.756872,1.3421,0.0605024,195.149,11.2404
"A1",331,"16:33:56",9,854.32,1.40715,224.008,0.213945,0.515309,4.67409,0.825536,1.34279,0.0639506,174.83,12.5903
"A1",331,"16:33:56",10,697.2,1.14835,215.971,0.187834,0.605966,5.32384,0.755972,1.34502,0.075094,167.538,12.6875
"A1",331,"16:33:56",11,644.12,1.06093,185.781,0.234518,0.59907,4.26407,0.742456,1.34294,0.0646876,133.333,13.7175
"A1",331,"16:33:56",12,650.2,1.07094,198.459,0.207451,0.513619,4.82041,0.490178,1.3438,0.0689928,143.549,12.625
"A1",331,"16:33:56",13,790.56,1.30213,215.351,0.214215,0.574501,4.66821,0.614974,1.34377,0.0688496,174.175,11.8553
"A1",332,"16:36:56",1,945.36,1.5571,261.377,0.173889,0.496659,5.7508,0.927588,1.34196,0.0598124,180.942,13.4387
"A1",332,"16:36:56",2,417,0.686839,123.119,0.345698,0.694537,2.8927,0.814207,1.34336,0.0667973,89.1343,13.1899
"A1",332,"16:36:56",3,543.36,0.894965,189.099,0.19095,0.408001,5.23699,0.564176,1.3472,0.0860006,149.534,6.51078
"A1",332,"16:36:56",4,744.68,1.22656,217.553,0.19772,0.479906,5.05765,0.785563,1.34299,0.0649696,154.821,12.2579
"A1",332,"16:36:56",5,600.2,0.988586,171.897,0.255253,0.400967,3.91768,0.938359,1.34755,0.0877735,168.581,5.57325
"A1",332,"16:36:56",6,788.64,1.29896,216.787,0.210874,0.325884,4.74217,0.90438,1.34475,0.073767,186.162,12.6424
"A1",332,"16:36:56",7,1023.24,1.68537,224.547,0.25502,0.679695,3.92126,0.425139,1.34162,0.0580851,190.192,13.747
"A1",332,"16:36:56",8,1001.96,1.65032,241.989,0.215015,0.52747,4.65085,0.7947,1.3421,0.0605111,194.015,12.0868
"A1",332,"16:36:56",9,837.64,1.37967,204.659,0.251308,0.481568,3.97918,0.811642,1.34278,0.0638823,171.233,12.0135
"A1",332,"16:36:56",10,682.32,1.12385,194.596,0.226428,0.576362,4.41642,0.761537,1.34272,0.0635855,138.834,12.7884
"A1",332,"16:36:56",11,642.16,1.0577,197.499,0.206882,0.640674,4.83367,0.771389,1.34569,0.0784554,161.219,12.2254
"A1",332,"16:36:56",12,630.6,1.03866,202.038,0.194133,0.50361,5.15111,0.483522,1.34397,0.0698258,140.903,12.4737
"A1",332,"16:36:56",13,879.52,1.44865,214.62,0.239947,0.565535,4.16759,0.609953,1.34328,0.0663883,186.847,11.7961
"A1",333,"16:39:56",1,942.12,1.55176,281.919,0.148959,0.494956,6.71327,0.923449,1.34216,0.0608145,183.342,12.704
"A1",333,"16:39:56",2,453.6,0.747122,150.02,0.253272,0.539769,3.94832,0.792032,1.34308,0.065399,94.928,11.6896
"A1",333,"16:39:56",3,800.36,1.31827,231.588,0.187527,0.583829,5.33258,0.833441,1.34257,0.0628372,160.936,11.7634
"A1",333,"16:39:56",4,483.28,0.796008,128.635,0.367021,0.53851,2.72464,0.823657,1.34828,0.0913881,141.331,6.4852
"A1",333,"16:39:56",5,605.4,0.997151,189.762,0.211268,0.396204,4.73332,0.941861,1.34748,0.0874038,169.326,5.34417
"A1",333,"16:39:56",6,776.52,1.279,207.214,0.227261,0.335749,4.40023,0.900621,1.34473,0.0736307,182.962,12.2101
"A1",333,"16:39:56",7,997,1.64215,233.719,0.229359,0.649427,4.35998,0.497212,1.34162,0.0581074,185.386,13.2651
"A1",333,"16:39:56",8,1005.2,1.65566,220.934,0.258785,0.566604,3.86422,0.771949,1.34196,0.0598169,192.41,11.1874
"A1",333,"16:39:56",9,817.28,1.34614,204.799,0.244865,0.490117,4.08388,0.812064,1.34287,0.0643381,168.263,11.5958
"A1",333,"16:39:56",10,689.56,1.13577,221.34,0.176874,0.577018,5.65374,0.758396,1.34272,0.0635982,140.335,12.785
"A1",333,"16:39:56",11,661.68,1.08985,216.227,0.177843,0.549641,5.62292,0.783313,1.34552,0.0775862,164.279,12.8437
"A1",333,"16:39:56",12,626.84,1.03246,181.367,0.239471,0.565413,4.17588,0.382074,1.34397,0.0698632,140.138,13.4916
"A1",333,"16:39:56",13,773.72,1.27439,208.343,0.223994,0.586152,4.46441,0.667029,1.34387,0.0693482,171.7,13.3304
"A1",334,"16:42:56",1,900.12,1.48258,255.184,0.173701,0.585375,5.75702,0.934177,1.34219,0.060932,175.507,14.0662
"A1",334,"16:42:56",2,423.4,0.69738,130.063,0.314523,0.714238,3.17942,0.812804,1.34366,0.0682757,92.5053,12.4419
"A1",334,"16:42:56",3,779.2,1.28342,244.134,0.164287,0.561173,6.0869,0.822609,1.34265,0.0632718,157.764,11.5377
"A1",334,"16:42:56",4,472.12,0.777626,133.955,0.330634,0.531236,3.02449,0.816903,1.34859,0.0929387,140.41,6.13801
"A1",334,"16:42:56",5,579.28,0.954129,189.32,0.203097,0.355055,4.92376,0.944217,1.34797,0.0898686,166.589,5.77921
"A1",334,"16:42:56",6,776.12,1.27834,198.103,0.248518,0.367126,4.02386,0.905428,1.34472,0.0735774,182.736,11.7508
"A1",334,"16:42:56",7,1025.88,1.68972,232.4,0.23869,0.695889,4.18953,0.418829,1.34171,0.0585746,192.29,12.3995
"A1",334,"16:42:56",8,1011.44,1.66594,258.608,0.190049,0.494321,5.26181,0.80267,1.34197,0.0598723,193.783,11.5248
"A1",334,"16:42:56",9,804.08,1.3244,202.072,0.247456,0.481024,4.04113,0.815346,1.34306,0.0652889,167.992,11.221
"A1",334,"16:42:56",10,665.76,1.09657,204.37,0.200305,0.549307,4.99238,0.787405,1.34285,0.0642334,136.845,11.6614
"A1",334,"16:42:56",11,647.4,1.06633,190.789,0.223499,0.616079,4.47429,0.777131,1.34551,0.0775558,160.671,13.1196
"A1",334,"16:42:56",12,640.8,1.05546,193.388,0.215315,0.508507,4.64436,0.470862,1.34379,0.0689703,141.428,12.5319
"A1",334,"16:42:56",13,840.16,1.38382,217.808,0.222548,0.551141,4.49341,0.594955,1.34323,0.0661471,177.837,12.9495
"A1",335,"16:45:56",1,953.6,1.57067,299.557,0.133541,0.505899,7.48831,0.927544,1.34204,0.0601933,183.681,13.6929
"A1",335,"16:45:56",2,434.56,0.715762,157.215,0.220939,0.472163,4.52613,0.785321,1.34339,0.0669313,93.0742,10.7731
"A1",335,"16:45:56",3,752.88,1.24006,175.111,0.308538,0.520232,3.24109,0.845478,1.34275,0.0637678,153.63,11.1803
"A1",335,"16:45:56",4,482.76,0.795151,146.61,0.282236,0.456727,3.54313,0.766942,1.34841,0.0920291,142.169,6.2731
"A1",335,"16:45:56",5,612.2,1.00835,183.126,0.229404,0.380835,4.35912,0.930763,1.34748,0.0873789,171.179,5.66592
"A1",335,"16:45:56",6,793.72,1.30733,251.711,0.157424,0.308879,6.35226,0.907626,1.34476,0.0738101,187.471,12.8964
"A1",335,"16:45:56",7,1009.56,1.66284,243.486,0.21399,0.629245,4.67312,0.484606,1.34162,0.0580752,187.617,12.5006
"A1",335,"16:45:56",8,989.8,1.63029,237.832,0.219896,0.556768,4.54761,0.787274,1.34195,0.0597727,189.322,10.6516
"A1",335,"16:45:56",9,794.48,1.30858,208.496,0.229667,0.464413,4.35413,0.825833,1.34302,0.0650823,165.461,10.708
"A1",335,"16:45:56",10,645.36,1.06297,203.426,0.195975,0.559412,5.1027,0.763991,1.34287,0.0643262,132.843,13.2675
"A1",335,"16:45:56",11,641,1.05579,227.889,0.155104,0.605746,6.44729,0.777994,1.34567,0.078361,160.734,12.7851
"A1",335,"16:45:56",12,668.6,1.10125,225.214,0.165648,0.507207,6.03691,0.577354,1.34365,0.0682577,146.039,13.4684
"A1",335,"16:45:56",13,875.76,1.44246,220.078,0.227217,0.629572,4.40107,0.601148,1.34308,0.0653801,183.223,13.2087
"A1",336,"16:48:56",1,907.88,1.49536,245.465,0.189348,0.529512,5.28129,0.936104,1.34225,0.061226,177.875,13.0049
"A1",336,"16:48:56",2,447.52,0.737108,150.502,0.248277,0.537885,4.02777,0.79919,1.34309,0.0654421,93.7173,11.4337
"A1",336,"16:48:56",3,707.6,1.16548,203.227,0.215295,0.539938,4.64478,0.789226,1.343,0.0650139,147.212,9.03288
"A1",336,"16:48:56",4,499.92,0.823416,173.193,0.209436,0.451746,4.77472,0.789354,1.34805,0.0902646,144.4,5.91828
"A1",336,"16:48:56",5,607.6,1.00077,177.215,0.243123,0.391444,4.11314,0.937448,1.34743,0.0871377,169.424,4.74932
"A1",336,"16:48:56",6,777.96,1.28137,219.288,0.203301,0.332104,4.91882,0.900974,1.34491,0.0745617,185.619,12.0539
"A1",336,"16:48:56",7,1020.4,1.6807,206.122,0.30181,0.730255,3.31335,0.435617,1.34161,0.0580421,189.524,12.7999
"A1",336,"16:48:56",8,1003.72,1.65322,222.65,0.254436,0.587383,3.93026,0.794681,1.34197,0.05987,192.297,10.7805
"A1",336,"16:48:56",9,815.2,1.34271,194.374,0.271144,0.485134,3.68808,0.816256,1.3429,0.0645023,168.263,10.7721
"A1",336,"16:48:56",10,696.48,1.14717,194.639,0.231025,0.555141,4.32853,0.7949,1.34249,0.0624527,139.191,12.9445
"A1",336,"16:48:56",11,626.72,1.03227,205.143,0.187142,0.568093,5.34355,0.779864,1.34599,0.0799544,160.349,11.6291
"A1",336,"16:48:56",12,630.24,1.03807,188.135,0.223758,0.526604,4.46912,0.501173,1.34399,0.0699732,141.12,12.244
"A1",336,"16:48:56",13,881.48,1.45188,206.667,0.259346,0.628372,3.85586,0.642001,1.34315,0.0657391,185.433,12.5638
"A1",337,"16:51:56",1,919.6,1.51467,264.006,0.165799,0.463957,6.0314,0.921586,1.34239,0.0619424,182.279,14.0615
"A1",337,"16:51:56",2,413.68,0.68137,109.116,0.436611,0.759548,2.29037,0.780172,1.34376,0.0688141,91.0945,12.2249
"A1",337,"16:51:56",3,692.88,1.14124,159.611,0.341775,0.532002,2.9259,0.814003,1.34319,0.0659451,146.214,11.6471
"A1",337,"16:51:56",4,510.64,0.841072,159.565,0.252027,0.495613,3.96782,0.67524,1.34804,0.090224,147.43,6.15712
"A1",337,"16:51:56",5,569.4,0.937856,173.959,0.236446,0.37859,4.2293,0.94498,1.34826,0.0912778,166.315,4.92876
"A1",337,"16:51:56",6,757.24,1.24725,203.738,0.229244,0.354274,4.36216,0.91209,1.34516,0.075791,183.654,11.7328
"A1",337,"16:51:56",7,997.52,1.64301,206.135,0.295005,0.704941,3.38977,0.505251,1.34174,0.0586874,187.334,12.9021
"A1",337,"16:51:56",8,1017.32,1.67562,238.005,0.225682,0.529898,4.43102,0.791002,1.34203,0.0601641,195.86,10.8647
"A1",337,"16:51:56",9,809.48,1.33329,192.749,0.273799,0.471461,3.65231,0.814993,1.34287,0.0643334,166.645,12.0958
"A1",337,"16:51:56",10,677.88,1.11653,219.573,0.176688,0.560695,5.6597,0.755264,1.34271,0.0635729,137.903,12.2179
"A1",337,"16:51:56",11,630.24,1.03807,193.996,0.210441,0.608998,4.75193,0.779772,1.34606,0.080302,161.951,11.4952
"A1",337,"16:51:56",12,689.04,1.13491,200.203,0.216029,0.535335,4.62901,0.659987,1.34368,0.0683801,150.773,14.0173
"A1",337,"16:51:56",13,842.96,1.38844,192.583,0.285614,0.604706,3.50122,0.58199,1.34342,0.0671148,181.04,12.4334
"A1",338,"16:54:56",1,941.56,1.55084,248.032,0.192328,0.497916,5.19944,0.918564,1.34224,0.0612088,184.422,12.7962
"A1",338,"16:54:56",2,452.64,0.745541,169.168,0.19876,0.543203,5.0312,0.784944,1.34351,0.0675287,97.8118,12.6274
"A1",338,"16:54:56",3,778.08,1.28157,266.146,0.138037,0.52244,7.24444,0.740734,1.34276,0.0638229,158.91,11.9671
"A1",338,"16:54:56",4,491.64,0.809778,132.159,0.353722,0.543729,2.82708,0.8128,1.34829,0.0914572,143.885,5.53811
"A1",338,"16:54:56",5,533.76,0.879153,167.98,0.237708,0.390621,4.20685,0.937173,1.34857,0.0928741,158.632,5.03643
"A1",338,"16:54:56",6,760.12,1.25199,225.589,0.187696,0.361549,5.32776,0.913575,1.3449,0.07452,181.261,11.2798
"A1",338,"16:54:56",7,1001.72,1.64993,219.213,0.261954,0.71911,3.81747,0.450856,1.34171,0.0585593,187.712,13.8088
"A1",338,"16:54:56",8,958.68,1.57904,219.298,0.250503,0.579922,3.99196,0.792418,1.34224,0.0612162,187.798,11.4102
"A1",338,"16:54:56",9,798.2,1.31471,205.749,0.236945,0.463919,4.2204,0.815934,1.343,0.0650225,166.083,11.9911
"A1",338,"16:54:56",10,663.8,1.09334,219.626,0.172934,0.531687,5.78255,0.824236,1.34279,0.0639414,135.822,13.1764
"A1",338,"16:54:56",11,616.36,1.0152,179.331,0.240843,0.647219,4.15209,0.767806,1.34608,0.0803858,158.549,12.0826
"A1",338,"16:54:56",12,699.36,1.15191,218.966,0.183299,0.513782,5.45558,0.670514,1.34336,0.0668135,149.525,14.0462
"A1",338,"16:54:56",13,840.88,1.38501,194.473,0.279399,0.621401,3.57911,0.556782,1.3434,0.0670148,180.325,12.9602
"A1",339,"16:57:56",1,1057.68,1.7421,312.028,0.136514,0.471253,7.32528,0.905226,1.3422,0.060993,206.435,12.7754
"A1",339,"16:57:56",2,427.16,0.703573,124.415,0.346783,0.759531,2.88365,0.786816,1.34383,0.0691581,94.533,12.6089
"A1",339,"16:57:56",3,683.76,1.12622,211.548,0.191998,0.478824,5.20838,0.853693,1.34337,0.066838,146.244,11.4673
